created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Fri Nov 03 00:36:41 +0000 2017,0,0,49066560,None,1300,1140,14,17185,False,54986,2
Fri Nov 03 00:36:47 +0000 2017,0,0,1419072883,"Montana, USA",3380,2204,3,15985,False,443,2
Fri Nov 03 00:37:05 +0000 2017,0,0,2963273867,"Savannah, GA",100,157,1,675,False,696,2
Fri Nov 03 00:37:27 +0000 2017,0,0,3235598250,None,1221,574,6,19964,False,22081,2
Fri Nov 03 00:37:28 +0000 2017,0,0,2157994854,guyer:),541,489,1,3889,False,2168,2
Fri Nov 03 00:37:52 +0000 2017,0,0,1512122514,"North Little Rock, Ar",659,827,2,3882,False,6923,2
Fri Nov 03 00:38:03 +0000 2017,0,0,779774703581982720,"Huron, OH",418,383,0,1778,False,462,2
Fri Nov 03 00:38:07 +0000 2017,0,0,77757488,"Ocala, Florida",71,38,44,68,False,2360,2
Fri Nov 03 00:38:07 +0000 2017,0,0,387478519,None,664,255,3,17606,False,9988,2
Fri Nov 03 00:38:10 +0000 2017,0,0,1033483555,MX   US,3765,968,15,44843,False,70146,2
Fri Nov 03 00:38:58 +0000 2017,0,0,3892844846,"Denver, CO",507,329,8,19088,False,7446,2
Fri Nov 03 00:39:01 +0000 2017,0,0,93523258,None,390,505,4,11982,False,16508,2
Fri Nov 03 00:39:27 +0000 2017,0,0,412566981,"Charlotte, NC",1352,2015,6,1145,False,35060,2
Fri Nov 03 00:39:34 +0000 2017,0,0,542998766,None,508,326,1,4433,False,4257,2
Fri Nov 03 00:39:43 +0000 2017,0,0,257149153,Fort Thomas- Louisville,674,910,2,17916,False,11159,2
Fri Nov 03 00:39:50 +0000 2017,0,0,230072361,"Atlanta, GA",1292,134,3,393,False,3523,2
Fri Nov 03 00:40:09 +0000 2017,0,0,1352171228,"Oregon, USA",1231,1157,6,13020,False,17649,2
Fri Nov 03 00:40:12 +0000 2017,0,0,702160038,"Pasadena, TX",2780,4424,5,44470,False,21074,2
Fri Nov 03 00:40:17 +0000 2017,0,0,24384443,"Pennsylvania, USA",1683,2048,47,686,False,64773,2
Fri Nov 03 00:40:25 +0000 2017,0,0,1584973105,alejandro/chisme,793,759,10,10569,False,43955,2
Fri Nov 03 00:40:31 +0000 2017,0,0,4720888158,None,684,613,2,10552,False,11762,2
Fri Nov 03 00:40:32 +0000 2017,0,0,2278183196,UMES'21 | BioPreMed,1154,1662,5,3457,False,20642,2
Fri Nov 03 00:40:34 +0000 2017,0,0,872772020,None,268,255,0,730,False,6549,2
